date,open,close,low,high,volume,change_pct,amount,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,3.26,3.26,3.3,3.23,38663.0,,126041.37999999999,600209.SH,600209,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,3.25,3.29,3.33,3.24,30743.0,0.920245398773023,101144.47,600209.SH,600209,2020-01-03,3.26,0.920245398773023,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,3.23,3.25,3.3,3.17,36115.0,-1.2158054711246202,117373.75,600209.SH,600209,2020-01-06,3.29,-1.2158054711246202,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,3.24,3.35,3.35,3.23,46074.0,3.076923076923088,154347.9,600209.SH,600209,2020-01-07,3.25,3.076923076923088,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,3.3,3.23,3.33,3.22,44169.0,-3.5820895522388096,142665.87,600209.SH,600209,2020-01-08,3.35,-3.5820895522388096,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,3.28,3.39,3.39,3.27,62804.0,4.953560371517041,212905.56,600209.SH,600209,2020-01-09,3.23,4.953560371517041,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,3.35,3.34,3.41,3.31,41594.0,-1.4749262536873253,138923.96,600209.SH,600209,2020-01-10,3.39,-1.4749262536873253,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,3.35,3.38,3.4,3.32,28951.0,1.1976047904191711,97854.37999999999,600209.SH,600209,2020-01-13,3.34,1.1976047904191711,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,3.39,3.33,3.41,3.33,34694.0,-1.4792899408283988,115531.02,600209.SH,600209,2020-01-14,3.38,-1.4792899408283988,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,3.33,3.26,3.33,3.26,23856.0,-2.1021021021021102,77770.56,600209.SH,600209,2020-01-15,3.33,-2.1021021021021102,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,3.26,3.23,3.32,3.23,27573.0,-0.9202453987730008,89060.79,600209.SH,600209,2020-01-16,3.26,-0.9202453987730008,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,3.22,3.22,3.27,3.17,26733.0,-0.3095975232198067,86080.26000000001,600209.SH,600209,2020-01-17,3.23,-0.3095975232198067,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,3.23,3.3,3.38,3.19,57856.0,2.4844720496894235,190924.8,600209.SH,600209,2020-01-20,3.22,2.4844720496894235,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,3.29,3.3,3.3,3.21,31757.0,0.0,104798.09999999999,600209.SH,600209,2020-01-21,3.3,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,3.36,3.36,3.4,3.26,49221.0,1.81818181818183,165382.56,600209.SH,600209,2020-01-22,3.3,1.81818181818183,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,3.21,3.26,3.5,3.21,69909.0,-2.9761904761904767,227903.34,600209.SH,600209,2020-01-23,3.36,-2.9761904761904767,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,3.1,3.1,3.1,3.1,2169.0,-4.907975460122693,6723.900000000001,600209.SH,600209,2020-02-03,3.26,-4.907975460122693,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,2.95,2.95,2.99,2.95,57183.0,-4.8387096774193505,168689.85,600209.SH,600209,2020-02-04,3.1,-4.8387096774193505,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,2.92,2.82,2.97,2.8,104716.0,-4.406779661016957,295299.12,600209.SH,600209,2020-02-05,2.95,-4.406779661016957,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,2.83,2.83,2.86,2.76,60153.0,0.35460992907803135,170232.99,600209.SH,600209,2020-02-06,2.82,0.35460992907803135,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,2.81,2.74,2.83,2.69,84031.0,-3.180212014134276,230244.94000000003,600209.SH,600209,2020-02-07,2.83,-3.180212014134276,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,2.72,2.84,2.86,2.71,52412.0,3.649635036496335,148850.08,600209.SH,600209,2020-02-10,2.74,3.649635036496335,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,2.83,2.84,2.87,2.81,37515.0,0.0,106542.59999999999,600209.SH,600209,2020-02-11,2.84,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,2.86,2.86,2.87,2.83,39173.0,0.7042253521126751,112034.78,600209.SH,600209,2020-02-12,2.84,0.7042253521126751,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,2.85,2.78,2.85,2.77,37616.0,-2.7972027972028024,104572.48,600209.SH,600209,2020-02-13,2.86,-2.7972027972028024,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,2.77,2.77,2.8,2.74,28210.0,-0.3597122302158251,78141.7,600209.SH,600209,2020-02-14,2.78,-0.3597122302158251,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,2.78,2.84,2.86,2.77,34422.0,2.5270758122743597,97758.48,600209.SH,600209,2020-02-17,2.77,2.5270758122743597,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,2.85,2.86,2.88,2.83,38151.0,0.7042253521126751,109111.86,600209.SH,600209,2020-02-18,2.84,0.7042253521126751,0.0,1,3,0.0,0.0,0.0,0.0
