date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,13.08,13.36,13.55,12.97,104781.0,,,000910.SZ,910,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,13.26,13.72,13.84,13.24,92420.0,,2.694610778443129,000910.SZ,910,2020-01-03,13.36,2.694610778443129,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,13.64,13.61,13.8,13.44,80768.0,,-0.8017492711370311,000910.SZ,910,2020-01-06,13.72,-0.8017492711370311,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,13.61,13.65,13.78,13.5,40856.0,,0.2939015429830993,000910.SZ,910,2020-01-07,13.61,0.2939015429830993,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,13.63,13.38,13.63,13.27,60097.0,,-1.978021978021971,000910.SZ,910,2020-01-08,13.65,-1.978021978021971,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,13.5,13.51,13.77,13.42,55088.0,,0.97159940209266,000910.SZ,910,2020-01-09,13.38,0.97159940209266,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,13.51,13.92,14.3,13.39,102646.0,,3.034789045151731,000910.SZ,910,2020-01-10,13.51,3.034789045151731,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,13.74,14.0,14.17,13.73,44068.0,,0.5747126436781658,000910.SZ,910,2020-01-13,13.92,0.5747126436781658,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,14.06,13.59,14.26,13.53,68286.0,,-2.928571428571425,000910.SZ,910,2020-01-14,14.0,-2.928571428571425,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,13.66,13.49,13.66,13.23,56304.0,,-0.735835172921262,000910.SZ,910,2020-01-15,13.59,-0.735835172921262,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,13.54,13.49,13.77,13.35,53979.0,,0.0,000910.SZ,910,2020-01-16,13.49,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,13.63,13.71,13.84,13.45,65682.0,,1.630837657524098,000910.SZ,910,2020-01-17,13.49,1.630837657524098,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,13.81,13.62,13.81,13.32,47328.0,,-0.6564551422319598,000910.SZ,910,2020-01-20,13.71,-0.6564551422319598,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,13.51,13.07,13.67,13.04,88259.0,,-4.038179148311293,000910.SZ,910,2020-01-21,13.62,-4.038179148311293,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,13.04,13.06,13.31,12.91,106009.0,,-0.0765110941086444,000910.SZ,910,2020-01-22,13.07,-0.0765110941086444,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,12.92,12.11,13.01,11.84,161569.0,,-7.274119448698324,000910.SZ,910,2020-01-23,13.06,-7.274119448698324,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,10.8,10.8,10.81,10.8,35933.0,,-10.817506193228732,000910.SZ,910,2020-02-03,12.11,-10.817506193228732,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,10.31,11.12,11.56,10.31,166097.0,,2.962962962962945,000910.SZ,910,2020-02-04,10.8,2.962962962962945,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,11.11,10.96,11.36,10.86,96002.0,,-1.4388489208632893,000910.SZ,910,2020-02-05,11.12,-1.4388489208632893,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,10.96,11.07,11.21,10.73,101593.0,,1.0036496350364963,000910.SZ,910,2020-02-06,10.96,1.0036496350364963,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,11.02,10.72,11.04,10.6,131734.0,,-3.1616982836494945,000910.SZ,910,2020-02-07,11.07,-3.1616982836494945,0.0,1,3,0.0,0.0,0.0,0.0
