date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,1.747,1.817,1.947,1.627,327578.0,,,600546.SH
2020-01-03,1.787,2.277,2.467,1.767,407274.0,,25.31645569620253,600546.SH
2020-01-06,2.227,3.037,3.037,2.077,479215.0,,33.377250768555115,600546.SH
2020-01-07,3.867,3.867,3.867,3.867,70060.0,,27.32960158050708,600546.SH
2020-01-08,4.787,4.787,4.787,4.787,97475.0,,23.79105249547453,600546.SH
2020-01-09,4.837,4.617,5.427,4.277,1470167.0,,-3.5512847294756567,600546.SH
2020-01-10,4.577,5.117,5.607,4.437,1439679.0,,10.82954299328569,600546.SH
2020-01-13,4.697,5.277,5.577,4.627,913903.0,,3.12683212820013,600546.SH
2020-01-14,5.307,5.067,6.217,4.927,982576.0,,-3.979533826037518,600546.SH
2020-01-15,5.207,5.427,5.517,4.747,681041.0,,7.104795737122549,600546.SH
2020-01-16,5.307,5.147,5.307,4.517,662858.0,,-5.159388243965346,600546.SH
2020-01-17,4.977,5.377,5.407,4.887,477329.0,,4.468622498542829,600546.SH
2020-01-20,5.537,5.037,5.607,4.607,479435.0,,-6.323228566114936,600546.SH
2020-01-21,4.797,6.017,6.067,4.727,716352.0,,19.45602541195157,600546.SH
2020-01-22,5.217,4.887,5.517,4.887,664880.0,,-18.78012298487619,600546.SH
2020-01-23,4.597,3.867,5.007,3.867,526623.0,,-20.87170042971147,600546.SH
2020-02-03,3.017,2.957,3.257,2.957,540305.0,,-23.532454098784594,600546.SH
2020-02-04,3.017,3.607,3.767,2.977,583881.0,,21.98173824822456,600546.SH
2020-02-05,3.517,3.467,3.887,3.237,621566.0,,-3.881341835320218,600546.SH
2020-02-06,3.427,4.117,4.197,3.247,589208.0,,18.748197288722235,600546.SH
2020-02-07,3.927,3.987,4.197,3.797,360535.0,,-3.157639057566186,600546.SH
2020-02-10,3.887,4.117,4.297,3.507,404659.0,,3.260596940055182,600546.SH
2020-02-11,4.067,4.117,4.517,3.877,381663.0,,0.0,600546.SH
2020-02-12,4.667,5.057,5.057,4.667,541766.0,,22.832159339324765,600546.SH
2020-02-13,5.517,5.237,6.067,5.047,958594.0,,3.5594225825588133,600546.SH
2020-02-14,4.977,5.057,5.287,4.827,459038.0,,-3.4370822990261507,600546.SH
2020-02-17,4.967,5.477,5.577,4.927,432968.0,,8.305319359303942,600546.SH
2020-02-18,5.467,6.557,6.557,5.327,532271.0,,19.718824173817783,600546.SH
2020-02-19,6.837,7.367,7.737,6.567,639370.0,,12.3532103095928,600546.SH
2020-02-20,7.277,7.577,8.517,6.667,511297.0,,2.850549748880149,600546.SH
2020-02-21,7.417,8.517,8.767,7.117,444771.0,,12.40596542167085,600546.SH
2020-02-24,8.027,8.777,9.367,7.747,489398.0,,3.052718093225315,600546.SH
2020-02-25,8.217,8.347,8.977,7.717,362807.0,,-4.8991682807337344,600546.SH
2020-02-26,8.017,7.187,8.017,6.987,465549.0,,-13.897208577932185,600546.SH
2020-02-27,7.267,7.087,7.487,6.487,296579.0,,-1.3914011409489446,600546.SH
2020-02-28,6.707,5.927,6.707,5.847,364624.0,,-16.367997742345143,600546.SH
2020-03-02,6.237,6.337,6.687,5.927,325836.0,,6.917496203813056,600546.SH
2020-03-03,6.617,6.587,7.137,6.267,325090.0,,3.9450844248067,600546.SH
2020-03-04,6.367,6.817,7.157,6.367,243497.0,,3.491726127220285,600546.SH
2020-03-05,7.087,6.597,7.367,6.577,281725.0,,-3.227226052515764,600546.SH
2020-03-06,6.337,6.127,6.477,5.947,282848.0,,-7.12445050780659,600546.SH
2020-03-09,5.817,4.987,5.977,4.987,372629.0,,-18.606169414068876,600546.SH
2020-03-10,4.627,5.377,5.507,4.427,340005.0,,7.820332865450164,600546.SH
2020-03-11,5.407,5.257,5.977,5.247,268118.0,,-2.2317277292170368,600546.SH
2020-03-12,5.117,4.837,5.297,4.727,266165.0,,-7.989347536617841,600546.SH
2020-03-13,4.507,4.777,4.997,4.217,263988.0,,-1.240438288195156,600546.SH
2020-03-16,4.947,3.887,5.007,3.867,319881.0,,-18.63093992045217,600546.SH
2020-03-17,4.097,3.907,4.397,3.447,262434.0,,0.5145356315924943,600546.SH
2020-03-18,4.077,3.817,4.367,3.797,280004.0,,-2.3035577169183474,600546.SH
2020-03-19,3.897,3.877,4.027,3.417,237445.0,,1.5719151165836998,600546.SH
2020-03-20,4.027,3.907,4.267,3.737,250178.0,,0.7737941707505858,600546.SH
2020-03-23,3.647,2.987,3.647,2.987,297749.0,,-23.547478884054264,600546.SH
2020-03-24,3.287,3.287,3.337,2.707,300459.0,,10.043521928356204,600546.SH
2020-03-25,3.647,3.717,3.747,3.387,258413.0,,13.081837541831456,600546.SH
2020-03-26,3.747,3.387,3.757,3.327,177192.0,,-8.878127522195323,600546.SH
2020-03-27,3.567,3.227,3.607,3.227,140767.0,,-4.7239444936522,600546.SH
2020-03-30,3.017,3.127,3.317,2.737,212320.0,,-3.098853424233039,600546.SH
2020-03-31,3.237,2.827,3.277,2.717,241082.0,,-9.59385992964502,600546.SH
2020-04-01,2.777,3.157,3.517,2.767,313706.0,,11.673151750972766,600546.SH
2020-04-02,3.127,3.997,3.997,3.117,378768.0,,26.60753880266076,600546.SH
2020-04-03,4.007,3.787,4.267,3.717,333387.0,,-5.25394045534151,600546.SH
2020-04-07,4.017,4.057,4.137,3.877,224757.0,,7.129654079746506,600546.SH
2020-04-08,4.037,4.057,4.337,3.837,195557.0,,0.0,600546.SH
2020-04-09,4.117,4.177,4.327,3.977,185611.0,,2.957850628543235,600546.SH
2020-04-10,4.157,3.927,4.197,3.777,197331.0,,-5.985156811108439,600546.SH
2020-04-13,3.827,3.747,3.917,3.617,133878.0,,-4.583651642475173,600546.SH
2020-04-14,3.857,4.027,4.097,3.817,150545.0,,7.472644782492677,600546.SH
2020-04-15,4.117,4.017,4.327,3.897,257844.0,,-0.2483238142537813,600546.SH
2020-04-16,3.847,4.127,4.217,3.817,209628.0,,2.738361961662928,600546.SH
2020-04-17,4.307,4.837,5.067,4.237,480933.0,,17.203779985461587,600546.SH
2020-04-20,4.707,4.717,4.967,4.567,325617.0,,-2.480876576390323,600546.SH
2020-04-21,4.617,4.137,4.687,4.107,318922.0,,-12.295950816196733,600546.SH
2020-04-22,4.107,4.417,4.707,3.967,262176.0,,6.768189509306266,600546.SH
2020-04-23,4.497,4.057,4.697,4.027,258834.0,,-8.150328277111152,600546.SH
